title;author;rating;votes;url;page
"Кетлин Киттредж — Железный шип";"";"";"";"https://fantasy-worlds.org/lib/id20800/";"1202"
"Николай Метельский — Теряя маски";"";"";"";"https://fantasy-worlds.org/lib/id20799/";"1202"
"Анна Одувалова — Подруга бога";"";"";"";"https://fantasy-worlds.org/lib/id20798/";"1202"
"Кирилл Клеванский — Путешествие на восток";"";"";"";"https://fantasy-worlds.org/lib/id20797/";"1202"
"Олег Борисов — Доченька. Десант своих не бросает";"";"";"";"https://fantasy-worlds.org/lib/id20796/";"1202"
"Александр Афанасьев — Ликвидатор";"";"";"";"https://fantasy-worlds.org/lib/id20825/";"1201"
"Андрей Белянин — Ржавый меч царя Гороха";"";"";"";"https://fantasy-worlds.org/lib/id20824/";"1201"
"Александр Афанасьев — Разновидности зла";"";"";"";"https://fantasy-worlds.org/lib/id20823/";"1201"
"Сьюзен  Коллинз — Грегор и код когтя";"";"";"";"https://fantasy-worlds.org/lib/id20822/";"1201"
"Сьюзен  Коллинз — Грегор и тайный знак";"";"";"";"https://fantasy-worlds.org/lib/id20821/";"1201"
"Олег Дивов — Дама с собачкой";"";"";"";"https://fantasy-worlds.org/lib/id20820/";"1201"
"Нора Джемисин — Дни черного солнца";"";"";"";"https://fantasy-worlds.org/lib/id20819/";"1201"
"Нора Джемисин — Держава богов";"";"";"";"https://fantasy-worlds.org/lib/id20818/";"1201"
"Дмитрий Кружевский — Танкист";"";"";"";"https://fantasy-worlds.org/lib/id20817/";"1201"
"Михаил Дулепа — Баффер";"";"";"";"https://fantasy-worlds.org/lib/id20816/";"1201"
"Евгений Щепетнов — Черный маг";"";"";"";"https://fantasy-worlds.org/lib/id20815/";"1201"
"Евгений Щепетнов — Нед. Путь Найденыша";"";"";"";"https://fantasy-worlds.org/lib/id20814/";"1201"
"Бертрам Чендлер — Коммандер Граймс";"";"";"";"https://fantasy-worlds.org/lib/id20813/";"1201"
"Коллектив авторов — Дети Эдгара По";"";"";"";"https://fantasy-worlds.org/lib/id20812/";"1201"
"Андрей Обидин — Алатырь";"";"";"";"https://fantasy-worlds.org/lib/id20811/";"1201"
"Андрей Посняков — Сюзерен";"";"";"";"https://fantasy-worlds.org/lib/id20795/";"1203"
"Коллектив авторов — Фимбулвинтер. Пленники бирюзы";"";"";"";"https://fantasy-worlds.org/lib/id20794/";"1203"
"Ал Кудряшов — Блондинка и некромант";"";"";"";"https://fantasy-worlds.org/lib/id20793/";"1203"
"Ханну Райаниеми — Квантовый вор";"";"";"";"https://fantasy-worlds.org/lib/id20792/";"1203"
"Родерик Гордон — Низвержение";"";"";"";"https://fantasy-worlds.org/lib/id20791/";"1203"
"Мэгги Стивотер — Похитители грёз";"";"";"";"https://fantasy-worlds.org/lib/id20790/";"1203"
"Мэгги Стивотер — Воронята";"";"";"";"https://fantasy-worlds.org/lib/id20789/";"1203"
"Эльхан Аскеров — Солдат - всегда солдат";"";"";"";"https://fantasy-worlds.org/lib/id20788/";"1203"
"Андрей Гудков — Цепной пес империи";"";"";"";"https://fantasy-worlds.org/lib/id20787/";"1203"
"Генри Лайон Олди — Волк";"";"";"";"https://fantasy-worlds.org/lib/id20786/";"1203"
"Крис Вудинг — Капитан Антракоз";"";"";"";"https://fantasy-worlds.org/lib/id20785/";"1203"
"Коллектив авторов — Русская фантастика 2014";"";"";"";"https://fantasy-worlds.org/lib/id20784/";"1203"
"Дмитрий Глухов — Нигде";"";"";"";"https://fantasy-worlds.org/lib/id20783/";"1203"
"Эдвард Элмер Смит — Имперские звёзды";"";"";"";"https://fantasy-worlds.org/lib/id20782/";"1203"
"Алексей Калугин — Голем";"";"";"";"https://fantasy-worlds.org/lib/id20781/";"1203"
"Александр Прозоров — Басаргин правеж";"";"";"";"https://fantasy-worlds.org/lib/id20780/";"1204"
"Юрий Манов — Эльфы средней полосы";"";"";"";"https://fantasy-worlds.org/lib/id20779/";"1204"
"Сара Коквелл — Гильдарский разлом";"";"";"";"https://fantasy-worlds.org/lib/id20778/";"1204"
"Роман Злотников — Война неудачников";"";"";"";"https://fantasy-worlds.org/lib/id20777/";"1204"
"Терри Пратчетт — Наука Плоского мира. Книга 2. Глобус";"";"";"";"https://fantasy-worlds.org/lib/id20776/";"1204"
"Рэки Кавахара — Парящий мост в звездном свете";"";"";"";"https://fantasy-worlds.org/lib/id20775/";"1204"
"Рэки Кавахара — Призрачный вор";"";"";"";"https://fantasy-worlds.org/lib/id20774/";"1204"
"Рэки Кавахара — Принцесса багрового урагана";"";"";"";"https://fantasy-worlds.org/lib/id20773/";"1204"
"Рэки Кавахара — Возвращение Черноснежки";"";"";"";"https://fantasy-worlds.org/lib/id20772/";"1204"
"Томас Диш — Геноцид";"";"";"";"https://fantasy-worlds.org/lib/id20771/";"1204"
"Дмитрий Старицкий — Принц Вианы";"";"";"";"https://fantasy-worlds.org/lib/id20770/";"1204"
"Максим Макаренков — Стражи. Боги холода";"";"";"";"https://fantasy-worlds.org/lib/id20769/";"1204"
"Феликс Разумовский — Вселенский расконвой";"";"";"";"https://fantasy-worlds.org/lib/id20768/";"1204"
"Феликс Разумовский — Зона бессмертного режима";"";"";"";"https://fantasy-worlds.org/lib/id20767/";"1204"
"Андрей Ливадный — Слепой рывок";"";"";"";"https://fantasy-worlds.org/lib/id20766/";"1204"
"Василий Головачев — Технозона";"";"";"";"https://fantasy-worlds.org/lib/id20688/";"1210"
"Наталья  Жильцова — Сила ведьмы";"";"";"";"https://fantasy-worlds.org/lib/id20687/";"1210"
"Дмитрий Самохин — Шагнувший в небо";"";"";"";"https://fantasy-worlds.org/lib/id20686/";"1210"
"Джон Френч — Сокрушённые";"";"";"";"https://fantasy-worlds.org/lib/id20685/";"1210"
"Бет Рэвис — Ярче солнца";"";"";"";"https://fantasy-worlds.org/lib/id20684/";"1210"
"Бет Рэвис — Через вселенную";"";"";"";"https://fantasy-worlds.org/lib/id20683/";"1210"
"Гэлакси Крейз — Последняя принцесса";"";"";"";"https://fantasy-worlds.org/lib/id20682/";"1210"
"Михаил Первухин — Пугачев-победитель";"";"";"";"https://fantasy-worlds.org/lib/id20681/";"1210"
"Михаил Первухин — Вторая жизнь Наполеона";"";"";"";"https://fantasy-worlds.org/lib/id20680/";"1210"
"Диана Уинн Джонс — Дом с характером";"";"";"";"https://fantasy-worlds.org/lib/id20679/";"1210"
"Герман Романов — Спасти Москву! Мы грянем громкое Ура!";"";"";"";"https://fantasy-worlds.org/lib/id20678/";"1210"
"Александр Мазин — Вождь викингов";"";"";"";"https://fantasy-worlds.org/lib/id20677/";"1210"
"Людмила Гетманчук — Шерше ля фам, или Возврату не подлежит!";"";"";"";"https://fantasy-worlds.org/lib/id20676/";"1210"
"Нил Гейман — Океан в конце дороги";"";"";"";"https://fantasy-worlds.org/lib/id20675/";"1210"
"Ольга Чигиринская — Госпожа победа";"";"";"";"https://fantasy-worlds.org/lib/id20674/";"1210"
"Елена Малиновская — Найти кукловода";"";"";"";"https://fantasy-worlds.org/lib/id20718/";"1208"
"Дмитрий Браславский — Повелитель Безбрежной Пустыни";"";"";"";"https://fantasy-worlds.org/lib/id20717/";"1208"
"Олег Кулагин — Звезды в кармане";"";"";"";"https://fantasy-worlds.org/lib/id20716/";"1208"
"Олег Кулагин — Русская кровь";"";"";"";"https://fantasy-worlds.org/lib/id20715/";"1208"
"Олег Кулагин — Московский лабиринт";"";"";"";"https://fantasy-worlds.org/lib/id20714/";"1208"
"Рэки Кавахара — Айнкрад";"";"";"";"https://fantasy-worlds.org/lib/id20713/";"1208"
"Эрик Рассел — Эта безумная Вселенная";"";"";"";"https://fantasy-worlds.org/lib/id20712/";"1208"
"Владислав Выставной — Пророк Зоны";"";"";"";"https://fantasy-worlds.org/lib/id20711/";"1208"
"Тони Дэниел — Суперсвет";"";"";"";"https://fantasy-worlds.org/lib/id20710/";"1208"
"Тони Дэниел — Грист";"";"";"";"https://fantasy-worlds.org/lib/id20709/";"1208"
"Александр Мазин — Мастер Исхода";"";"";"";"https://fantasy-worlds.org/lib/id20708/";"1208"
"Алексей  Бобл — Туман войны";"";"";"";"https://fantasy-worlds.org/lib/id20707/";"1208"
"Александр Быченин — Последний билет в рай";"";"";"";"https://fantasy-worlds.org/lib/id20706/";"1208"
"Елена Белова — Дураков здесь нет! или Приключения дракоши";"";"";"";"https://fantasy-worlds.org/lib/id20705/";"1208"
"Алексей Фомичев — Внешняя угроза. Второй шанс";"";"";"";"https://fantasy-worlds.org/lib/id20704/";"1208"
"Станислав Буркин — Волшебная мясорубка";"";"";"";"https://fantasy-worlds.org/lib/id20735/";"1207"
"Михаил Ланцов — Механический дракон";"";"";"";"https://fantasy-worlds.org/lib/id20734/";"1207"
"Владимир Корн — Путь на Багряный остров";"";"";"";"https://fantasy-worlds.org/lib/id20733/";"1207"
"Василий Горъ — Хейсар";"";"";"";"https://fantasy-worlds.org/lib/id20732/";"1207"
"Евгений Щепетнов — Наследник";"";"";"";"https://fantasy-worlds.org/lib/id20731/";"1207"
"Уолтер Йон Уильямс — Корабль беглецов";"";"";"";"https://fantasy-worlds.org/lib/id20730/";"1207"
"Владислав Жеребьёв — Я — обычный";"";"";"";"https://fantasy-worlds.org/lib/id20729/";"1207"
"Карина Шаинян — Игра. Змеиный остров";"";"";"";"https://fantasy-worlds.org/lib/id20728/";"1207"
"Андрей Лобанов — Лейтенант с линейного крейсера «Измаил» [сборник]";"";"";"";"https://fantasy-worlds.org/lib/id20727/";"1207"
"Дмитрий Политов — Пепел удачи";"";"";"";"https://fantasy-worlds.org/lib/id20724/";"1207"
"Ник Трой — Нейросеть";"";"";"";"https://fantasy-worlds.org/lib/id20723/";"1207"
"Вера  Чиркова — Подруга для мага";"";"";"";"https://fantasy-worlds.org/lib/id20722/";"1207"
